TransactionID,CustomerID,TransactionDate,ProductID,Quantity,UnitPrice,TotalPrice,,,,
TRX50869_3,CUST1055,9/9/2023,Prod_109,1,97.02,97.02,,,,
TRX50870_0,CUST1461,1/4/2022,Prod_109,3,93.74,281.22,,,,
TRX50870_1,CUST1461,1/4/2022,Prod_112,1,205.66,205.66,,,,
TRX50870_2,CUST1461,1/4/2022,Prod_117,1,211.21,211.21,,,,
TRX50870_3,CUST1461,1/4/2022,Prod_114,2,326.5,653,,,,
TRX50871_0,CUST1325,3/8/2022,Prod_103,1,16.01,16.01,,,,
TRX50871_1,CUST1325,3/8/2022,Prod_107,1,11.69,11.69,,,,
TRX50871_2,CUST1325,3/8/2022,Prod_101,2,10.95,21.9,,,,
TRX50871_3,CUST1325,3/8/2022,Prod_110,1,20.28,20.28,,,,
TRX50872_0,CUST1394,5/28/2023,Prod_109,1,101.37,101.37,,,,
TRX50873_0,CUST1318,12/3/2022,Prod_112,3,63.91,191.73,,,,
TRX50873_1,CUST1318,12/3/2022,Prod_115,2,220.11,440.22,,,,
TRX50873_2,CUST1318,12/3/2022,Prod_102,3,26.82,80.46,,,,
TRX50874_0,CUST1463,8/5/2023,Prod_106,2,45.28,90.56,,,,
TRX50874_1,CUST1463,8/5/2023,Prod_107,3,86.8,260.4,,,,
TRX50874_2,CUST1463,8/5/2023,Prod_115,1,57.28,57.28,,,,
TRX50875_0,CUST1284,10/2/2023,Prod_104,1,267.59,267.59,,,,
TRX50876_0,CUST1443,4/27/2022,Prod_105,2,100.96,201.92,,,,
TRX50876_1,CUST1443,4/27/2022,Prod_108,3,28.25,84.75,,,,
TRX50877_0,CUST1170,4/20/2023,Prod_100,1,138.28,138.28,,,,
TRX50877_1,CUST1170,4/20/2023,Prod_115,3,32.42,97.26,,,,
TRX50877_2,CUST1170,4/20/2023,Prod_107,3,171.88,515.64,,,,
TRX50877_3,CUST1170,4/20/2023,Prod_108,3,42.3,126.9,,,,
TRX50878_0,CUST1263,12/24/2023,Prod_105,1,41.62,41.62,,,,
TRX50879_0,CUST1251,3/1/2022,Prod_117,3,112.65,337.95,,,,
TRX50879_1,CUST1251,3/1/2022,Prod_109,3,31.95,95.85,,,,
TRX50879_2,CUST1251,3/1/2022,Prod_114,1,108.59,108.59,,,,
TRX50880_0,CUST1462,10/9/2022,Prod_110,3,79.71,239.13,,,,
TRX50880_1,CUST1462,10/9/2022,Prod_117,1,60.48,60.48,,,,
TRX50880_2,CUST1462,10/9/2022,Prod_116,3,60.94,182.82,,,,
TRX50880_3,CUST1462,10/9/2022,Prod_106,1,115.11,115.11,,,,
TRX50881_0,CUST1070,6/3/2023,Prod_112,2,143.56,287.12,,,,
TRX50881_1,CUST1070,6/3/2023,Prod_104,3,105.55,316.65,,,,
TRX50881_2,CUST1070,6/3/2023,Prod_106,1,299.34,299.34,,,,
TRX50882_0,CUST1437,5/31/2023,Prod_109,3,9.76,29.28,,,,
TRX50882_1,CUST1437,5/31/2023,Prod_116,3,6.19,18.57,,,,
TRX50882_2,CUST1437,5/31/2023,Prod_116,1,3.01,3.01,,,,
TRX50883_0,CUST1342,8/18/2022,Prod_119,1,39.68,39.68,,,,
TRX50883_1,CUST1342,8/18/2022,Prod_106,1,336.5,336.5,,,,
TRX50883_2,CUST1342,8/18/2022,Prod_112,3,291.67,875.01,,,,
TRX50883_3,CUST1342,8/18/2022,Prod_105,2,202.1,404.2,,,,
TRX50884_0,CUST1132,11/8/2022,Prod_116,1,336.31,336.31,,,,
TRX50884_1,CUST1132,11/8/2022,Prod_115,2,37.65,75.3,,,,
TRX50885_0,CUST1388,12/23/2023,Prod_106,3,76.7,230.1,,,,
TRX50885_1,CUST1388,12/23/2023,Prod_110,2,35.63,71.26,,,,
TRX50885_2,CUST1388,12/23/2023,Prod_112,2,79.19,158.38,,,,
TRX50885_3,CUST1388,12/23/2023,Prod_115,2,20.48,40.96,,,,
TRX50886_0,CUST1111,1/6/2022,Prod_113,3,54.13,162.39,,,,
TRX50886_1,CUST1111,1/6/2022,Prod_112,3,34.54,103.62,,,,
TRX50887_0,CUST1159,6/3/2022,Prod_113,1,37.83,37.83,,,,
TRX50887_1,CUST1159,6/3/2022,Prod_107,2,15.02,30.04,,,,
TRX50888_0,CUST1090,4/30/2022,Prod_109,1,124.76,124.76,,,,
TRX50888_1,CUST1090,4/30/2022,Prod_116,1,56.05,56.05,,,,
TRX50888_2,CUST1090,4/30/2022,Prod_109,2,10.28,20.56,,,,
TRX50888_3,CUST1090,4/30/2022,Prod_100,2,123.05,246.1,,,,
TRX50889_0,CUST1008,1/30/2022,Prod_112,1,72.76,72.76,,,,
TRX50889_1,CUST1008,1/30/2022,Prod_115,2,100.2,200.4,,,,
TRX50889_2,CUST1008,1/30/2022,Prod_115,2,28.51,57.02,,,,
TRX50890_0,CUST1443,8/18/2022,Prod_115,1,262.66,262.66,,,,
TRX50890_1,CUST1443,8/18/2022,Prod_118,1,84.69,84.69,,,,
TRX50890_2,CUST1443,8/18/2022,Prod_112,2,41.98,83.96,,,,
TRX50891_0,CUST1151,4/21/2023,Prod_108,1,172.54,172.54,,,,
TRX50891_1,CUST1151,4/21/2023,Prod_114,1,11.85,11.85,,,,
TRX50892_0,CUST1499,1/16/2022,Prod_107,3,126.24,378.72,,,,
TRX50892_1,CUST1499,1/16/2022,Prod_114,1,80.36,80.36,,,,
TRX50892_2,CUST1499,1/16/2022,Prod_104,1,198.38,198.38,,,,
TRX50892_3,CUST1499,1/16/2022,Prod_101,3,365.17,1095.51,,,,
TRX50892_4,CUST1499,1/16/2022,Prod_107,1,53.46,53.46,,,,
TRX50893_0,CUST1053,1/12/2022,Prod_104,2,86.3,172.6,,,,
TRX50894_0,CUST1006,3/19/2022,Prod_100,2,204.53,409.06,,,,
TRX50894_1,CUST1006,3/19/2022,Prod_111,3,323.08,969.24,,,,
TRX50895_0,CUST1047,3/23/2022,Prod_116,1,71.85,71.85,,,,
TRX50896_0,CUST1009,1/29/2022,Prod_116,2,78.39,156.78,,,,
TRX50896_1,CUST1009,1/29/2022,Prod_109,1,115.98,115.98,,,,
TRX50897_0,CUST1358,4/1/2022,Prod_112,2,332.09,664.18,,,,
TRX50897_1,CUST1358,4/1/2022,Prod_101,3,324.14,972.42,,,,
TRX50897_2,CUST1358,4/1/2022,Prod_119,1,89.28,89.28,,,,
TRX50897_3,CUST1358,4/1/2022,Prod_110,1,157.35,157.35,,,,
TRX50897_4,CUST1358,4/1/2022,Prod_108,2,263.73,527.46,,,,
TRX50898_0,CUST1486,10/31/2022,Prod_118,3,113.55,340.65,,,,
TRX50898_1,CUST1486,10/31/2022,Prod_111,2,109.63,219.26,,,,
TRX50898_2,CUST1486,10/31/2022,Prod_104,3,132.95,398.85,,,,
TRX50899_0,CUST1473,9/10/2023,Prod_107,3,11.51,34.53,,,,
TRX50899_1,CUST1473,9/10/2023,Prod_102,3,53.77,161.31,,,,
TRX50899_2,CUST1473,9/10/2023,Prod_101,1,60.16,60.16,,,,
TRX50899_3,CUST1473,9/10/2023,Prod_109,2,38.3,76.6,,,,
TRX50900_0,CUST1433,12/7/2022,Prod_114,1,55.78,55.78,,,,
TRX50900_1,CUST1433,12/7/2022,Prod_111,2,50.54,101.08,,,,
TRX50901_0,CUST1473,12/22/2022,Prod_114,2,63.25,126.5,,,,
TRX50902_0,CUST1054,3/6/2022,Prod_115,2,39.61,79.22,,,,
TRX50902_1,CUST1054,3/6/2022,Prod_117,3,80.81,242.43,,,,
TRX50902_2,CUST1054,3/6/2022,Prod_109,3,27.81,83.43,,,,
TRX50902_3,CUST1054,3/6/2022,Prod_115,2,39.61,79.22,,,,
TRX50903_0,CUST1170,8/1/2022,Prod_117,2,168.35,336.7,,,,
TRX50903_1,CUST1170,8/1/2022,Prod_103,2,161.07,322.14,,,,
TRX50903_2,CUST1170,8/1/2022,Prod_112,2,97.96,195.92,,,,
TRX50903_3,CUST1170,8/1/2022,Prod_105,2,88.32,176.64,,,,
TRX50903_4,CUST1170,8/1/2022,Prod_112,3,84.12,252.36,,,,
TRX50904_0,CUST1377,10/23/2023,Prod_110,1,66.65,66.65,,,,
TRX50904_1,CUST1377,10/23/2023,Prod_103,3,58.23,174.69,,,,
TRX50905_0,CUST1117,10/17/2022,Prod_108,1,78.79,78.79,,,,
TRX50905_1,CUST1117,10/17/2022,Prod_103,3,26.53,79.59,,,,
TRX50905_2,CUST1117,10/17/2022,Prod_106,2,81.59,163.18,,,,
TRX50905_3,CUST1117,10/17/2022,Prod_112,1,85.55,85.55,,,,
TRX50905_4,CUST1117,10/17/2022,Prod_110,3,92.64,277.92,,,,
TRX50906_0,CUST1336,12/23/2022,Prod_106,1,15.89,15.89,,,,
TRX50906_1,CUST1336,12/23/2022,Prod_118,1,38.09,38.09,,,,
TRX50907_0,CUST1386,2/20/2023,Prod_118,2,31.2,62.4,,,,
TRX50907_1,CUST1386,2/20/2023,Prod_116,3,68.09,204.27,,,,
TRX50907_2,CUST1386,2/20/2023,Prod_107,3,58.27,174.81,,,,
TRX50908_0,CUST1321,3/7/2022,Prod_112,3,31.29,93.87,,,,
TRX50908_1,CUST1321,3/7/2022,Prod_104,3,92.56,277.68,,,,
TRX50908_2,CUST1321,3/7/2022,Prod_109,3,81.58,244.74,,,,
TRX50909_0,CUST1418,10/7/2022,Prod_107,2,51.03,102.06,,,,
TRX50910_0,CUST1406,7/13/2022,Prod_102,1,66.55,66.55,,,,
TRX50910_1,CUST1406,7/13/2022,Prod_104,3,36.09,108.27,,,,
TRX50910_2,CUST1406,7/13/2022,Prod_111,2,34,68,,,,
TRX50910_3,CUST1406,7/13/2022,Prod_114,1,62.37,62.37,,,,
TRX50910_4,CUST1406,7/13/2022,Prod_114,2,61.11,122.22,,,,
TRX50911_0,CUST1294,3/27/2023,Prod_105,1,29.55,29.55,,,,
TRX50911_1,CUST1294,3/27/2023,Prod_103,3,26.86,80.58,,,,
TRX50912_0,CUST1215,5/12/2023,Prod_112,3,44.6,133.8,,,,
TRX50912_1,CUST1215,5/12/2023,Prod_118,3,40.09,120.27,,,,
TRX50913_0,CUST1082,11/29/2022,Prod_103,2,51.63,103.26,,,,
TRX50913_1,CUST1082,11/29/2022,Prod_106,2,19.52,39.04,,,,
TRX50913_2,CUST1082,11/29/2022,Prod_112,1,6.57,6.57,,,,
TRX50914_0,CUST1397,10/3/2022,Prod_112,3,12.85,38.55,,,,
TRX50914_1,CUST1397,10/3/2022,Prod_117,2,7.89,15.78,,,,
TRX50914_2,CUST1397,10/3/2022,Prod_100,2,8.36,16.72,,,,
TRX50914_3,CUST1397,10/3/2022,Prod_102,2,18.19,36.38,,,,
TRX50915_0,CUST1430,11/2/2022,Prod_102,3,84.78,254.34,,,,
TRX50915_1,CUST1430,11/2/2022,Prod_103,3,174.78,524.34,,,,
TRX50915_2,CUST1430,11/2/2022,Prod_107,3,249.15,747.45,,,,
TRX50915_3,CUST1430,11/2/2022,Prod_119,3,288.28,864.84,,,,
TRX50915_4,CUST1430,11/2/2022,Prod_113,2,304.49,608.98,,,,
TRX50916_0,CUST1331,8/26/2022,Prod_113,2,64.3,128.6,,,,
TRX50916_1,CUST1331,8/26/2022,Prod_116,2,112.75,225.5,,,,
TRX50917_0,CUST1185,6/27/2022,Prod_105,1,43.56,43.56,,,,
TRX50917_1,CUST1185,6/27/2022,Prod_106,1,42.7,42.7,,,,
TRX50917_2,CUST1185,6/27/2022,Prod_113,1,28.52,28.52,,,,
TRX50917_3,CUST1185,6/27/2022,Prod_117,1,17.35,17.35,,,,
TRX50917_4,CUST1185,6/27/2022,Prod_104,2,21.57,43.14,,,,
TRX50918_0,CUST1487,6/22/2023,Prod_103,3,24.23,72.69,,,,
TRX50918_1,CUST1487,6/22/2023,Prod_111,2,26.97,53.94,,,,
TRX50918_2,CUST1487,6/22/2023,Prod_118,2,23.58,47.16,,,,
TRX50918_3,CUST1487,6/22/2023,Prod_110,1,20.41,20.41,,,,
TRX50919_0,CUST1386,5/6/2022,Prod_111,3,47.9,143.7,,,,
TRX50919_1,CUST1386,5/6/2022,Prod_115,3,48.16,144.48,,,,
TRX50919_2,CUST1386,5/6/2022,Prod_113,3,45.2,135.6,,,,
TRX50919_3,CUST1386,5/6/2022,Prod_108,3,58.13,174.39,,,,
TRX50920_0,CUST1241,10/4/2023,Prod_111,3,50.22,150.66,,,,
TRX50920_1,CUST1241,10/4/2023,Prod_111,3,54.07,162.21,,,,
TRX50920_2,CUST1241,10/4/2023,Prod_100,1,45.78,45.78,,,,
TRX50921_0,CUST1248,7/20/2022,Prod_108,3,229.72,689.16,,,,
TRX50921_1,CUST1248,7/20/2022,Prod_101,3,61.37,184.11,,,,
TRX50921_2,CUST1248,7/20/2022,Prod_105,1,238.58,238.58,,,,
TRX50922_0,CUST1354,8/7/2023,Prod_116,3,35.94,107.82,,,,
TRX50922_1,CUST1354,8/7/2023,Prod_118,3,57.4,172.2,,,,
TRX50923_0,CUST1295,2/2/2023,Prod_103,1,66.26,66.26,,,,
TRX50923_1,CUST1295,2/2/2023,Prod_108,2,33.47,66.94,,,,
TRX50923_2,CUST1295,2/2/2023,Prod_117,1,9.8,9.8,,,,
TRX50923_3,CUST1295,2/2/2023,Prod_107,1,5.02,5.02,,,,
TRX50924_0,CUST1136,12/6/2022,Prod_101,1,179.53,179.53,,,,
TRX50924_1,CUST1136,12/6/2022,Prod_119,2,305.98,611.96,,,,
TRX50924_2,CUST1136,12/6/2022,Prod_104,3,62.57,187.71,,,,
TRX50924_3,CUST1136,12/6/2022,Prod_100,2,275.17,550.34,,,,
TRX50924_4,CUST1136,12/6/2022,Prod_103,2,241.85,483.7,,,,
TRX50925_0,CUST1195,7/21/2022,Prod_106,2,243.41,486.82,,,,
TRX50925_1,CUST1195,7/21/2022,Prod_117,3,117.56,352.68,,,,
TRX50925_2,CUST1195,7/21/2022,Prod_113,2,114.66,229.32,,,,
TRX50926_0,CUST1026,10/2/2023,Prod_104,3,292.8,878.4,,,,
TRX50926_1,CUST1026,10/2/2023,Prod_102,2,149.37,298.74,,,,
TRX50927_0,CUST1227,3/20/2022,Prod_109,1,43.24,43.24,,,,
TRX50927_1,CUST1227,3/20/2022,Prod_115,3,32.33,96.99,,,,
TRX50927_2,CUST1227,3/20/2022,Prod_119,3,31.25,93.75,,,,
TRX50927_3,CUST1227,3/20/2022,Prod_111,1,48.72,48.72,,,,
TRX50927_4,CUST1227,3/20/2022,Prod_115,2,27.32,54.64,,,,
TRX50928_0,CUST1102,10/11/2022,Prod_104,2,230.56,461.12,,,,
TRX50929_0,CUST1099,9/26/2022,Prod_115,3,139.47,418.41,,,,
TRX50930_0,CUST1319,2/1/2022,Prod_114,2,53.61,107.22,,,,
TRX50930_1,CUST1319,2/1/2022,Prod_109,1,85.2,85.2,,,,
TRX50930_2,CUST1319,2/1/2022,Prod_100,1,104.65,104.65,,,,
TRX50931_0,CUST1127,11/26/2023,Prod_117,3,76.71,230.13,,,,
TRX50931_1,CUST1127,11/26/2023,Prod_111,3,71.46,214.38,,,,
TRX50931_2,CUST1127,11/26/2023,Prod_114,2,73.93,147.86,,,,
TRX50932_0,CUST1129,4/1/2023,Prod_105,1,202.69,202.69,,,,
TRX50932_1,CUST1129,4/1/2023,Prod_100,1,161.43,161.43,,,,
TRX50932_2,CUST1129,4/1/2023,Prod_106,1,156.54,156.54,,,,
TRX50932_3,CUST1129,4/1/2023,Prod_104,3,216.57,649.71,,,,
TRX50932_4,CUST1129,4/1/2023,Prod_107,3,76.14,228.42,,,,
TRX50933_0,CUST1017,3/24/2022,Prod_112,3,40.73,122.19,,,,
TRX50933_1,CUST1017,3/24/2022,Prod_110,1,289.31,289.31,,,,
TRX50934_0,CUST1157,4/10/2023,Prod_105,3,326.25,978.75,,,,
TRX50934_1,CUST1157,4/10/2023,Prod_115,3,232.9,698.7,,,,
TRX50935_0,CUST1473,1/31/2022,Prod_106,3,41.4,124.2,,,,
TRX50935_1,CUST1473,1/31/2022,Prod_115,1,17.31,17.31,,,,
TRX50935_2,CUST1473,1/31/2022,Prod_117,3,52.79,158.37,,,,
TRX50935_3,CUST1473,1/31/2022,Prod_115,1,52.71,52.71,,,,
TRX50936_0,CUST1392,6/24/2023,Prod_112,1,6.4,6.4,,,,
TRX50937_0,CUST1174,4/7/2023,Prod_111,1,151.55,151.55,,,,
TRX50937_1,CUST1174,4/7/2023,Prod_105,3,138.44,415.32,,,,
TRX50937_2,CUST1174,4/7/2023,Prod_119,2,12.81,25.62,,,,
TRX50938_0,CUST1055,9/30/2022,Prod_101,2,21.65,43.3,,,,
TRX50938_1,CUST1055,9/30/2022,Prod_116,3,118.7,356.1,,,,
TRX50938_2,CUST1055,9/30/2022,Prod_115,1,114.03,114.03,,,,
TRX50939_0,CUST1167,9/10/2022,Prod_102,2,37.46,74.92,,,,
TRX50940_0,CUST1040,7/14/2023,Prod_111,1,51.46,51.46,,,,
TRX50940_1,CUST1040,7/14/2023,Prod_117,3,332.33,996.99,,,,
TRX50940_2,CUST1040,7/14/2023,Prod_114,2,173.7,347.4,,,,
TRX50940_3,CUST1040,7/14/2023,Prod_112,3,289.79,869.37,,,,
TRX50941_0,CUST1077,12/3/2022,Prod_119,1,128.18,128.18,,,,
TRX50941_1,CUST1077,12/3/2022,Prod_114,1,70.25,70.25,,,,
TRX50941_2,CUST1077,12/3/2022,Prod_101,2,184.7,369.4,,,,
TRX50941_3,CUST1077,12/3/2022,Prod_114,2,271.87,543.74,,,,
TRX50942_0,CUST1046,8/27/2023,Prod_110,2,227.83,455.66,,,,
TRX50942_1,CUST1046,8/27/2023,Prod_104,1,84.18,84.18,,,,
TRX50942_2,CUST1046,8/27/2023,Prod_112,2,183.03,366.06,,,,
TRX50942_3,CUST1046,8/27/2023,Prod_105,2,176.95,353.9,,,,
TRX50943_0,CUST1421,6/24/2023,Prod_112,2,13.51,27.02,,,,
TRX50943_1,CUST1421,6/24/2023,Prod_113,1,32.43,32.43,,,,
TRX50943_2,CUST1421,6/24/2023,Prod_109,3,73.63,220.89,,,,
TRX50943_3,CUST1421,6/24/2023,Prod_114,3,66.84,200.52,,,,
TRX50944_0,CUST1198,12/20/2022,Prod_101,1,146.47,146.47,,,,
TRX50944_1,CUST1198,12/20/2022,Prod_118,3,119.92,359.76,,,,
TRX50944_2,CUST1198,12/20/2022,Prod_106,1,303.57,303.57,,,,
TRX50945_0,CUST1175,11/6/2023,Prod_102,2,200.73,401.46,,,,
TRX50946_0,CUST1366,1/29/2022,Prod_116,1,51.84,51.84,,,,
TRX50946_1,CUST1366,1/29/2022,Prod_117,1,116.64,116.64,,,,
TRX50946_2,CUST1366,1/29/2022,Prod_107,3,110.46,331.38,,,,
TRX50946_3,CUST1366,1/29/2022,Prod_103,2,59.29,118.58,,,,
TRX50947_0,CUST1013,9/27/2023,Prod_113,1,90.35,90.35,,,,
TRX50947_1,CUST1013,9/27/2023,Prod_118,1,85.5,85.5,,,,
TRX50947_2,CUST1013,9/27/2023,Prod_103,1,89.3,89.3,,,,
TRX50948_0,CUST1442,9/24/2022,Prod_105,1,47.22,47.22,,,,
TRX50948_1,CUST1442,9/24/2022,Prod_109,2,246.79,493.58,,,,
TRX50948_2,CUST1442,9/24/2022,Prod_106,3,242.74,728.22,,,,
TRX50949_0,CUST1399,12/27/2022,Prod_111,3,68.95,206.85,,,,
TRX50949_1,CUST1399,12/27/2022,Prod_116,3,251.68,755.04,,,,
TRX50949_2,CUST1399,12/27/2022,Prod_112,1,273.74,273.74,,,,
TRX50949_3,CUST1399,12/27/2022,Prod_118,3,98.41,295.23,,,,
TRX50949_4,CUST1399,12/27/2022,Prod_119,2,248.69,497.38,,,,
TRX50950_0,CUST1293,7/8/2022,Prod_111,1,12.87,12.87,,,,
TRX50951_0,CUST1345,11/24/2022,Prod_113,1,7.28,7.28,,,,
TRX50951_1,CUST1345,11/24/2022,Prod_118,1,117.18,117.18,,,,
TRX50951_2,CUST1345,11/24/2022,Prod_119,3,129.93,389.79,,,,
TRX50952_0,CUST1228,10/3/2022,Prod_101,2,11.56,23.12,,,,
TRX50952_1,CUST1228,10/3/2022,Prod_115,2,13.38,26.76,,,,
TRX50952_2,CUST1228,10/3/2022,Prod_116,1,7.18,7.18,,,,
TRX50952_3,CUST1228,10/3/2022,Prod_117,3,4.64,13.92,,,,
TRX50953_0,CUST1140,9/29/2022,Prod_112,2,324.12,648.24,,,,
TRX50953_1,CUST1140,9/29/2022,Prod_118,1,292.65,292.65,,,,
TRX50953_2,CUST1140,9/29/2022,Prod_105,2,132.59,265.18,,,,
TRX50953_3,CUST1140,9/29/2022,Prod_118,3,195.93,587.79,,,,
TRX50954_0,CUST1161,9/20/2022,Prod_114,1,247.41,247.41,,,,
TRX50954_1,CUST1161,9/20/2022,Prod_115,1,103.1,103.1,,,,
TRX50954_2,CUST1161,9/20/2022,Prod_114,3,21.79,65.37,,,,
TRX50955_0,CUST1205,3/22/2022,Prod_119,3,21.55,64.65,,,,
TRX50955_1,CUST1205,3/22/2022,Prod_115,3,28.74,86.22,,,,
TRX50956_0,CUST1123,10/10/2022,Prod_100,3,111.39,334.17,,,,
TRX50956_1,CUST1123,10/10/2022,Prod_116,1,51,51,,,,
TRX50956_2,CUST1123,10/10/2022,Prod_116,2,177.87,355.74,,,,
TRX50956_3,CUST1123,10/10/2022,Prod_101,1,79.95,79.95,,,,
TRX50957_0,CUST1189,11/25/2023,Prod_114,3,176.71,530.13,,,,
TRX50957_1,CUST1189,11/25/2023,Prod_102,2,68.94,137.88,,,,
TRX50957_2,CUST1189,11/25/2023,Prod_116,1,27.66,27.66,,,,
TRX50957_3,CUST1189,11/25/2023,Prod_114,3,212.12,636.36,,,,
TRX50958_0,CUST1321,8/29/2022,Prod_105,3,14,42,,,,
TRX50958_1,CUST1321,8/29/2022,Prod_107,3,99.43,298.29,,,,
TRX50959_0,CUST1463,12/29/2022,Prod_101,2,7.91,15.82,,,,
TRX50959_1,CUST1463,12/29/2022,Prod_108,3,29.39,88.17,,,,
TRX50959_2,CUST1463,12/29/2022,Prod_108,3,59.5,178.5,,,,
TRX50959_3,CUST1463,12/29/2022,Prod_103,1,19.93,19.93,,,,
TRX50959_4,CUST1463,12/29/2022,Prod_119,2,71.89,143.78,,,,
TRX50960_0,CUST1343,6/3/2023,Prod_112,2,218.07,436.14,,,,
TRX50960_1,CUST1343,6/3/2023,Prod_104,1,152.69,152.69,,,,
TRX50961_0,CUST1077,11/21/2023,Prod_119,1,352.83,352.83,,,,
TRX50961_1,CUST1077,11/21/2023,Prod_114,1,124.76,124.76,,,,
TRX50961_2,CUST1077,11/21/2023,Prod_119,1,116.3,116.3,,,,
TRX50962_0,CUST1373,7/1/2023,Prod_108,1,80.05,80.05,,,,
TRX50963_0,CUST1476,4/11/2023,Prod_118,2,79.68,159.36,,,,
TRX50963_1,CUST1476,4/11/2023,Prod_116,3,32.69,98.07,,,,
TRX50963_2,CUST1476,4/11/2023,Prod_107,2,42.35,84.7,,,,
TRX50963_3,CUST1476,4/11/2023,Prod_118,1,46.57,46.57,,,,
TRX50964_0,CUST1197,4/4/2022,Prod_114,2,105.42,210.84,,,,
TRX50964_1,CUST1197,4/4/2022,Prod_110,2,110.82,221.64,,,,
TRX50964_2,CUST1197,4/4/2022,Prod_118,3,83.97,251.91,,,,
TRX50965_0,CUST1272,5/15/2022,Prod_102,3,36.12,108.36,,,,
TRX50965_1,CUST1272,5/15/2022,Prod_108,1,165.39,165.39,,,,
TRX50965_2,CUST1272,5/15/2022,Prod_115,1,17.24,17.24,,,,
TRX50965_3,CUST1272,5/15/2022,Prod_107,1,237.76,237.76,,,,
TRX50966_0,CUST1180,5/16/2023,Prod_118,3,45.64,136.92,,,,
TRX50966_1,CUST1180,5/16/2023,Prod_118,3,35.76,107.28,,,,
TRX50966_2,CUST1180,5/16/2023,Prod_119,3,59.53,178.59,,,,
TRX50966_3,CUST1180,5/16/2023,Prod_104,1,123.41,123.41,,,,
TRX50966_4,CUST1180,5/16/2023,Prod_115,3,124.28,372.84,,,,
TRX50967_0,CUST1252,3/12/2023,Prod_105,3,45.59,136.77,,,,
TRX50968_0,CUST1321,8/10/2022,Prod_105,1,35.05,35.05,,,,
TRX50968_1,CUST1321,8/10/2022,Prod_100,1,13.72,13.72,,,,
TRX50968_2,CUST1321,8/10/2022,Prod_109,3,27.73,83.19,,,,
TRX50968_3,CUST1321,8/10/2022,Prod_112,2,65.17,130.34,,,,
TRX50968_4,CUST1321,8/10/2022,Prod_101,1,69.09,69.09,,,,
TRX50969_0,CUST1433,4/18/2022,Prod_119,1,28.76,28.76,,,,
TRX50969_1,CUST1433,4/18/2022,Prod_114,3,37.85,113.55,,,,
TRX50969_2,CUST1433,4/18/2022,Prod_112,3,29.99,89.97,,,,
TRX50969_3,CUST1433,4/18/2022,Prod_100,1,24.55,24.55,,,,
TRX50970_0,CUST1427,9/10/2023,Prod_111,3,34.51,103.53,,,,
TRX50970_1,CUST1427,9/10/2023,Prod_105,1,94.88,94.88,,,,
TRX50970_2,CUST1427,9/10/2023,Prod_119,2,78.16,156.32,,,,
TRX50970_3,CUST1427,9/10/2023,Prod_112,1,6.75,6.75,,,,
TRX50970_4,CUST1427,9/10/2023,Prod_117,1,28.43,28.43,,,,
TRX50971_0,CUST1244,10/27/2022,Prod_101,1,23.32,23.32,,,,
TRX50971_1,CUST1244,10/27/2022,Prod_113,3,96.21,288.63,,,,
TRX50972_0,CUST1080,12/22/2022,Prod_106,1,116.27,116.27,,,,
TRX50972_1,CUST1080,12/22/2022,Prod_110,2,21.41,42.82,,,,
TRX50972_2,CUST1080,12/22/2022,Prod_111,3,147.82,443.46,,,,
TRX50972_3,CUST1080,12/22/2022,Prod_111,2,131.4,262.8,,,,
TRX50972_4,CUST1080,12/22/2022,Prod_109,3,156.61,469.83,,,,
TRX50973_0,CUST1132,10/29/2023,Prod_119,1,296.39,296.39,,,,
TRX50973_1,CUST1132,10/29/2023,Prod_100,2,162.18,324.36,,,,
TRX50973_2,CUST1132,10/29/2023,Prod_114,3,328.4,985.2,,,,
TRX50973_3,CUST1132,10/29/2023,Prod_119,1,54.26,54.26,,,,
TRX50974_0,CUST1216,11/24/2022,Prod_105,3,244.15,732.45,,,,
TRX50974_1,CUST1216,11/24/2022,Prod_113,2,27.12,54.24,,,,
TRX50974_2,CUST1216,11/24/2022,Prod_105,3,89.42,268.26,,,,
TRX50974_3,CUST1216,11/24/2022,Prod_111,2,129.97,259.94,,,,
TRX50974_4,CUST1216,11/24/2022,Prod_102,3,224.43,673.29,,,,
TRX50975_0,CUST1027,8/8/2022,Prod_102,2,246.71,493.42,,,,
TRX50975_1,CUST1027,8/8/2022,Prod_101,1,182.43,182.43,,,,
TRX50975_2,CUST1027,8/8/2022,Prod_117,3,67.71,203.13,,,,
TRX50976_0,CUST1012,5/7/2023,Prod_117,1,177.27,177.27,,,,
TRX50976_1,CUST1012,5/7/2023,Prod_115,1,81.17,81.17,,,,
TRX50976_2,CUST1012,5/7/2023,Prod_107,3,88.1,264.3,,,,
TRX50976_3,CUST1012,5/7/2023,Prod_107,1,139.24,139.24,,,,
TRX50977_0,CUST1022,7/20/2023,Prod_116,2,113.35,226.7,,,,
TRX50977_1,CUST1022,7/20/2023,Prod_116,2,28.37,56.74,,,,
TRX50977_2,CUST1022,7/20/2023,Prod_106,2,52.47,104.94,,,,
TRX50977_3,CUST1022,7/20/2023,Prod_114,1,38.53,38.53,,,,
TRX50977_4,CUST1022,7/20/2023,Prod_112,2,83.94,167.88,,,,
TRX50978_0,CUST1110,9/12/2023,Prod_117,2,120.43,240.86,,,,
TRX50979_0,CUST1083,12/9/2022,Prod_108,2,68.49,136.98,,,,
